,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,date,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
750,1848868095.0,-1.0,4.0,138.0,9.0,21.561221,-1.0,3.0,-1.0,2.0,-1.0,1.0,0.0,32.248372,3.0,81.736394,0.0,67.383047,1.0,120.692411
691,1848868101.0,3.0,3.0,153.0,6.0,7.076746,-1.0,2.0,6.206663,2.0,0.0,1.0,0.0,17.283729,1.0,38.678036,0.0,19.262197,1.0,116.758175
4126,1848868103.0,2.0,4.0,142.0,3.0,18.199491,-1.0,4.0,105.675376,1.0,0.0,1.0,0.0,28.244252,-1.0,27.098578,1.0,19.954174,1.0,22.442009
746,1848868108.0,4.0,2.0,15.0,1.0,144.901992,-1.0,4.0,23.37025,2.0,0.0,-1.0,0.0,155.651885,3.0,29.537957,0.0,12.105454,1.0,56.854163
4127,1848868112.0,3.0,4.0,86.0,3.0,74.285013,-1.0,4.0,12.622401,1.0,0.0,1.0,0.0,84.970317,2.0,-1.0,1.0,12.920554,1.0,9.064931
4128,1848868117.0,3.0,4.0,154.0,3.0,5.929299,-1.0,3.0,6.695603,1.0,0.0,1.0,0.0,16.327992,3.0,34.132943,0.0,38.41984,-1.0,129.65008
751,1848868121.0,2.0,4.0,147.0,9.0,13.370721,-1.0,2.0,55.87141,1.0,0.0,-1.0,0.0,23.953204,3.0,2.758853,0.0,34.807099,1.0,109.009968
4129,1848868125.0,4.0,3.0,104.0,3.0,56.086155,-1.0,4.0,85.111712,2.0,0.0,1.0,0.0,66.484626,2.0,12.683051,1.0,13.078107,1.0,57.144448
783,1848868128.0,2.0,3.0,83.0,-1.0,76.84314,-1.0,3.0,14.278054,1.0,0.0,1.0,0.0,87.086652,3.0,56.308166,0.0,13.801679,1.0,17.00605
4130,1848868134.0,3.0,2.0,106.0,3.0,53.987995,-1.0,2.0,18.459067,1.0,0.0,-1.0,0.0,64.449436,3.0,34.387458,0.0,8.868139,-1.0,-1.0
747,1848868138.0,4.0,4.0,82.0,1.0,77.834746,-1.0,2.0,11.392895,1.0,0.0,0.0,0.0,88.818574,3.0,-1.0,0.0,19.043623,0.0,82.846115
752,1848868144.0,2.0,3.0,74.0,9.0,-1.0,-1.0,3.0,77.609782,1.0,0.0,1.0,0.0,-1.0,-1.0,85.352094,0.0,69.982613,1.0,68.956985
4131,1848868147.0,-1.0,3.0,64.0,3.0,96.15045,-1.0,4.0,50.255457,1.0,0.0,1.0,0.0,106.519377,4.0,13.856943,0.0,56.058561,1.0,170.617027
4132,1848868153.0,3.0,4.0,112.0,3.0,48.019005,-1.0,4.0,49.791255,1.0,0.0,1.0,0.0,58.849544,3.0,5.11002,0.0,3.17411,1.0,113.524082
4133,1848868159.0,3.0,3.0,133.0,3.0,26.718085,-1.0,2.0,32.656633,1.0,0.0,1.0,0.0,36.796857,-1.0,0.143759,0.0,27.363639,1.0,94.91682
684,1848868165.0,3.0,3.0,148.0,0.0,12.172643,-1.0,2.0,8.853444,2.0,0.0,1.0,0.0,22.19468,-1.0,134.114692,0.0,37.604286,1.0,50.52294
753,1848868171.0,3.0,3.0,146.0,9.0,13.60025,-1.0,-1.0,28.376183,1.0,-1.0,1.0,0.0,24.297676,3.0,11.398296,0.0,72.431155,1.0,93.112309
4134,1848868173.0,2.0,4.0,108.0,3.0,52.104132,-1.0,2.0,87.703448,1.0,0.0,0.0,0.0,62.599395,1.0,7.507213,1.0,76.537638,0.0,48.718651
754,1848868176.0,3.0,4.0,157.0,9.0,3.226849,-1.0,4.0,64.206404,2.0,0.0,1.0,0.0,13.89647,4.0,108.440096,0.0,82.803394,1.0,97.910707
692,1848868180.0,4.0,3.0,64.0,7.0,96.239214,-1.0,4.0,6.181517,1.0,0.0,1.0,0.0,106.275979,3.0,68.432329,-1.0,24.390299,1.0,40.338571
748,1848868184.0,2.0,3.0,139.0,1.0,21.308648,-1.0,3.0,30.758396,1.0,0.0,1.0,0.0,32.090378,3.0,20.071114,-1.0,90.979797,1.0,18.625365
4135,1848868186.0,4.0,3.0,51.0,3.0,109.34035,-1.0,3.0,18.463791,1.0,0.0,1.0,0.0,120.243023,3.0,104.203882,0.0,64.906986,1.0,112.275721
631,1848868192.0,4.0,2.0,149.0,4.0,11.338203,-1.0,2.0,54.82882,1.0,0.0,0.0,0.0,21.359171,3.0,106.304155,0.0,42.273913,0.0,152.806075
692,1848868194.0,3.0,3.0,153.0,6.0,6.94247,-1.0,2.0,35.171637,1.0,0.0,1.0,0.0,17.567408,3.0,17.002599,0.0,33.575583,1.0,32.061837
685,1848868198.0,3.0,3.0,152.0,0.0,8.282369,-1.0,3.0,7.349436,1.0,0.0,-1.0,0.0,18.528397,3.0,65.303015,0.0,71.370857,0.0,16.104289
4136,1848868203.0,4.0,4.0,74.0,3.0,-1.0,-1.0,2.0,36.275994,0.0,1.0,1.0,-1.0,-1.0,1.0,74.940045,0.0,5.730106,1.0,76.617167
4137,1848868206.0,3.0,3.0,155.0,3.0,4.932312,-1.0,2.0,65.35411,2.0,0.0,1.0,0.0,15.74329,2.0,18.613817,-1.0,25.476342,1.0,170.602067
4138,1848868210.0,4.0,3.0,74.0,3.0,85.877429,-1.0,2.0,78.229977,1.0,0.0,1.0,0.0,96.534375,4.0,60.852943,0.0,10.864439,1.0,51.220139
693,1848868214.0,3.0,4.0,157.0,7.0,3.127234,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,13.57406,3.0,18.124323,1.0,25.384213,1.0,51.082792
4139,1848868220.0,-1.0,2.0,116.0,3.0,44.153609,-1.0,4.0,21.610804,1.0,0.0,1.0,0.0,54.33109,1.0,-1.0,0.0,40.410352,1.0,107.736824
749,1848868226.0,2.0,2.0,145.0,1.0,14.838891,-1.0,3.0,85.581487,1.0,0.0,-1.0,0.0,25.476211,2.0,45.513071,0.0,17.522548,1.0,78.978616
4140,1848868228.0,-1.0,3.0,144.0,3.0,16.231689,-1.0,-1.0,9.4069,2.0,0.0,1.0,0.0,27.069836,4.0,17.929671,0.0,30.490627,1.0,158.059105
4141,1848868232.0,4.0,4.0,15.0,3.0,145.327323,-1.0,4.0,10.007151,2.0,-1.0,1.0,0.0,155.847494,3.0,17.195262,1.0,23.473523,1.0,39.401983
693,1848868235.0,3.0,3.0,78.0,6.0,81.836289,-1.0,-1.0,6.961347,1.0,0.0,-1.0,0.0,92.283931,-1.0,51.842576,0.0,8.010806,1.0,56.604008
4142,1848868239.0,4.0,2.0,76.0,3.0,84.317028,-1.0,2.0,59.601235,1.0,0.0,-1.0,0.0,94.379803,3.0,48.605456,0.0,40.38724,1.0,86.517453
694,1848868241.0,-1.0,3.0,128.0,7.0,31.612313,-1.0,2.0,17.314559,1.0,0.0,1.0,0.0,41.824313,3.0,-1.0,0.0,22.219516,1.0,195.413758
694,1848868245.0,3.0,2.0,156.0,6.0,3.623798,-1.0,3.0,106.426778,0.0,1.0,1.0,-1.0,13.875369,3.0,20.116791,1.0,4.58877,-1.0,83.686068
4143,1848868247.0,4.0,2.0,89.0,3.0,70.648661,-1.0,2.0,26.39469,2.0,0.0,-1.0,0.0,80.944282,1.0,30.084353,0.0,53.685558,0.0,17.115368
750,1848868250.0,2.0,2.0,99.0,1.0,60.691164,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,70.695199,3.0,7.251264,0.0,51.139244,-1.0,72.452821
632,1848868256.0,2.0,4.0,146.0,4.0,14.163486,-1.0,3.0,44.784998,2.0,0.0,1.0,0.0,25.018785,3.0,-1.0,1.0,20.249434,1.0,-1.0
633,1848868259.0,2.0,4.0,119.0,4.0,41.25885,-1.0,2.0,35.98504,1.0,0.0,1.0,0.0,51.575063,1.0,30.505045,0.0,33.485356,1.0,32.50412
4144,1848868263.0,4.0,3.0,160.0,3.0,0.104172,-1.0,4.0,42.434961,1.0,0.0,1.0,0.0,10.629042,3.0,51.609475,1.0,69.803033,1.0,15.491738
4145,1848868267.0,3.0,2.0,127.0,3.0,32.602961,-1.0,2.0,4.890717,1.0,0.0,1.0,0.0,43.175227,4.0,-1.0,-1.0,17.629963,1.0,76.294654
686,1848868273.0,3.0,2.0,94.0,0.0,66.177017,-1.0,2.0,87.749447,1.0,0.0,1.0,0.0,76.954512,4.0,28.726958,0.0,43.041354,1.0,64.402756
634,1848868277.0,3.0,3.0,45.0,4.0,114.592961,-1.0,4.0,3.217455,0.0,1.0,-1.0,-1.0,124.698245,3.0,36.794341,0.0,24.551406,1.0,56.210646
701,1848868281.0,4.0,4.0,114.0,8.0,45.547603,-1.0,2.0,17.767368,2.0,0.0,1.0,0.0,55.664163,3.0,-1.0,1.0,19.355409,1.0,26.691792
784,1848868284.0,2.0,2.0,45.0,-1.0,115.244371,-1.0,-1.0,81.476745,2.0,0.0,0.0,0.0,126.015543,1.0,29.067051,0.0,6.730588,0.0,54.576711
4146,1848868289.0,-1.0,3.0,107.0,3.0,52.554466,-1.0,2.0,14.467591,1.0,0.0,-1.0,0.0,63.17818,2.0,16.701167,1.0,66.845131,1.0,146.426992
4147,1848868295.0,3.0,4.0,145.0,3.0,14.806054,-1.0,2.0,96.271334,1.0,0.0,1.0,0.0,25.481743,2.0,8.515573,0.0,74.659645,1.0,67.819379
657,1848868297.0,2.0,2.0,51.0,5.0,109.298587,-1.0,3.0,13.809578,2.0,0.0,0.0,0.0,120.119021,4.0,91.744166,-1.0,19.88989,0.0,118.7851
702,1848868299.0,2.0,2.0,132.0,8.0,28.019934,-1.0,4.0,104.935953,2.0,0.0,1.0,0.0,38.999423,1.0,2.489729,0.0,14.401093,1.0,40.761726
785,1848868303.0,2.0,2.0,154.0,-1.0,6.269104,-1.0,4.0,47.969555,1.0,-1.0,-1.0,0.0,16.794088,2.0,61.170469,0.0,1.216896,1.0,104.223138
755,1848868308.0,3.0,4.0,127.0,9.0,33.132723,-1.0,4.0,-1.0,2.0,0.0,1.0,0.0,43.424042,3.0,69.076227,0.0,23.745826,1.0,162.807735
687,1848868310.0,2.0,4.0,144.0,0.0,16.091744,-1.0,2.0,44.378879,2.0,0.0,1.0,0.0,26.654553,2.0,1.514575,-1.0,9.154045,1.0,160.875543
695,1848868316.0,4.0,3.0,123.0,6.0,36.896079,-1.0,4.0,66.933121,1.0,0.0,1.0,0.0,47.585739,3.0,42.032425,0.0,66.339405,1.0,144.969797
696,1848868322.0,3.0,3.0,74.0,6.0,-1.0,-1.0,-1.0,43.931678,1.0,0.0,-1.0,0.0,-1.0,-1.0,51.70116,1.0,54.399967,1.0,227.629118
4148,1848868328.0,3.0,4.0,145.0,3.0,15.209695,-1.0,4.0,-1.0,1.0,-1.0,1.0,0.0,25.4669,4.0,61.570706,0.0,32.363792,1.0,91.390508
4149,1848868333.0,3.0,3.0,127.0,3.0,32.82547,-1.0,2.0,104.8683,1.0,0.0,-1.0,0.0,42.923538,3.0,31.812888,0.0,10.076967,0.0,42.81566
756,1848868339.0,3.0,4.0,131.0,9.0,28.512594,-1.0,2.0,101.112963,2.0,0.0,1.0,0.0,38.663229,4.0,46.63517,0.0,8.481451,1.0,137.877002
688,1848868344.0,2.0,3.0,74.0,0.0,-1.0,-1.0,4.0,26.629441,1.0,0.0,1.0,0.0,-1.0,4.0,16.835069,1.0,4.74357,1.0,-1.0
4150,1848868350.0,3.0,4.0,112.0,3.0,48.240414,-1.0,2.0,53.875773,2.0,0.0,1.0,0.0,59.232384,4.0,25.521919,0.0,62.223273,-1.0,32.764814
786,1848868352.0,3.0,3.0,95.0,-1.0,64.771818,-1.0,4.0,56.625522,1.0,0.0,1.0,0.0,75.304998,3.0,24.204741,1.0,5.496553,1.0,160.784884
787,1848868354.0,4.0,2.0,102.0,-1.0,58.306038,-1.0,2.0,81.329242,0.0,1.0,1.0,-1.0,68.678641,3.0,85.594193,1.0,54.711656,1.0,107.904247
689,1848868360.0,3.0,3.0,144.0,0.0,16.323944,-1.0,3.0,37.266086,1.0,0.0,1.0,0.0,26.615076,3.0,76.416956,0.0,16.813244,1.0,46.515431
4151,1848868366.0,3.0,3.0,159.0,3.0,0.873312,-1.0,2.0,15.955755,1.0,0.0,-1.0,0.0,11.51825,1.0,119.121182,1.0,35.709223,1.0,43.865371
690,1848868369.0,4.0,2.0,158.0,0.0,2.357336,-1.0,2.0,45.575186,1.0,0.0,-1.0,0.0,13.176039,4.0,45.039043,0.0,13.525195,1.0,90.423549
757,1848868374.0,4.0,2.0,121.0,9.0,38.670032,-1.0,3.0,98.590099,1.0,0.0,1.0,0.0,48.751348,3.0,54.211557,-1.0,59.253676,1.0,20.257819
751,1848868376.0,2.0,2.0,72.0,1.0,88.493978,-1.0,3.0,79.293343,1.0,0.0,-1.0,0.0,98.540315,1.0,7.759092,0.0,23.776157,1.0,151.874227
635,1848868380.0,3.0,3.0,136.0,4.0,24.129104,-1.0,2.0,71.022802,0.0,1.0,1.0,-1.0,34.997639,2.0,-1.0,-1.0,35.355404,1.0,117.006169
697,1848868386.0,4.0,4.0,100.0,6.0,59.549323,-1.0,3.0,16.177084,1.0,0.0,1.0,0.0,70.366548,1.0,50.050701,1.0,27.379201,1.0,-1.0
788,1848868390.0,3.0,4.0,125.0,-1.0,34.636708,-1.0,4.0,72.582052,2.0,0.0,1.0,0.0,45.037737,3.0,46.139494,-1.0,17.141837,1.0,24.590702
758,1848868393.0,3.0,4.0,123.0,9.0,37.030329,-1.0,3.0,110.485446,1.0,0.0,1.0,0.0,47.883549,3.0,-1.0,0.0,36.044162,1.0,273.775882
4152,1848868398.0,3.0,4.0,152.0,3.0,8.259347,-1.0,3.0,56.099274,1.0,0.0,1.0,0.0,19.045912,2.0,-1.0,0.0,1.532033,1.0,126.993211
695,1848868402.0,2.0,2.0,138.0,7.0,22.108305,-1.0,2.0,3.484349,1.0,0.0,1.0,0.0,32.593679,3.0,19.890067,1.0,11.308783,1.0,249.059085
696,1848868404.0,3.0,4.0,116.0,7.0,44.344491,-1.0,4.0,22.826132,1.0,-1.0,1.0,0.0,55.259015,-1.0,-1.0,0.0,50.457727,1.0,79.520905
759,1848868410.0,4.0,3.0,31.0,9.0,128.697452,-1.0,3.0,4.226091,1.0,0.0,1.0,0.0,138.883157,3.0,25.883456,1.0,34.383643,1.0,41.174743
789,1848868415.0,4.0,3.0,160.0,-1.0,0.226539,-1.0,4.0,134.014287,1.0,0.0,-1.0,0.0,10.574325,3.0,-1.0,-1.0,59.963109,-1.0,30.93488
691,1848868420.0,4.0,4.0,125.0,0.0,35.385644,-1.0,4.0,31.657392,2.0,0.0,-1.0,0.0,45.799834,3.0,77.278958,0.0,4.833264,1.0,110.18277
4153,1848868422.0,3.0,2.0,154.0,3.0,5.922798,-1.0,2.0,5.655017,1.0,0.0,1.0,0.0,16.050333,3.0,-1.0,0.0,46.834759,1.0,34.757236
4154,1848868425.0,4.0,2.0,134.0,3.0,25.505521,-1.0,4.0,53.071173,1.0,0.0,-1.0,0.0,36.39404,4.0,32.711163,1.0,78.662489,1.0,110.126054
760,1848868429.0,3.0,2.0,151.0,9.0,8.804131,-1.0,4.0,86.274993,1.0,0.0,1.0,0.0,19.763539,-1.0,22.840484,0.0,6.161404,1.0,21.198849
790,1848868435.0,3.0,3.0,99.0,-1.0,61.131894,-1.0,4.0,16.698428,2.0,0.0,1.0,0.0,71.210847,3.0,61.783512,-1.0,13.387503,1.0,212.002429
4155,1848868438.0,4.0,3.0,157.0,3.0,3.005397,-1.0,2.0,4.198254,2.0,0.0,-1.0,0.0,13.626371,3.0,64.089676,0.0,22.41534,1.0,102.489411
692,1848868440.0,4.0,3.0,152.0,0.0,8.078937,-1.0,2.0,82.70611,2.0,0.0,1.0,0.0,18.458847,4.0,16.639914,0.0,14.489815,1.0,40.493424
698,1848868444.0,4.0,2.0,116.0,6.0,44.365737,-1.0,2.0,33.859875,2.0,0.0,1.0,0.0,54.830086,4.0,0.978032,1.0,33.207211,1.0,39.837665
699,1848868450.0,2.0,2.0,115.0,6.0,44.936719,-1.0,-1.0,69.015179,0.0,1.0,1.0,-1.0,55.269338,-1.0,-1.0,-1.0,25.55904,1.0,72.514893
700,1848868455.0,4.0,2.0,129.0,6.0,31.2025,-1.0,4.0,9.379206,1.0,0.0,1.0,0.0,41.615124,2.0,10.882319,1.0,9.679736,1.0,203.778438
4156,1848868460.0,4.0,3.0,142.0,3.0,18.412196,-1.0,3.0,120.59024,1.0,-1.0,1.0,0.0,29.199649,3.0,26.439089,0.0,6.720385,1.0,19.877899
752,1848868464.0,2.0,3.0,82.0,1.0,77.898019,-1.0,3.0,20.897753,1.0,0.0,1.0,0.0,88.663238,3.0,67.111057,0.0,33.411439,1.0,213.819003
701,1848868466.0,-1.0,4.0,58.0,6.0,101.694809,-1.0,3.0,26.903521,1.0,-1.0,1.0,0.0,112.214673,4.0,79.893863,1.0,48.216743,1.0,-1.0
4157,1848868471.0,3.0,2.0,116.0,3.0,43.660446,-1.0,3.0,73.237578,1.0,-1.0,1.0,0.0,54.040899,2.0,16.908875,0.0,54.72788,1.0,149.041936
702,1848868477.0,2.0,2.0,97.0,6.0,62.622266,-1.0,2.0,59.170329,2.0,0.0,1.0,0.0,73.2521,1.0,23.844993,0.0,20.291298,1.0,113.283332
4158,1848868481.0,3.0,4.0,154.0,3.0,6.28099,-1.0,3.0,51.213252,1.0,-1.0,-1.0,0.0,17.141342,-1.0,3.817349,1.0,48.762792,0.0,182.233586
693,1848868484.0,3.0,3.0,125.0,0.0,34.756944,-1.0,3.0,59.764324,1.0,-1.0,1.0,0.0,45.601081,4.0,-1.0,-1.0,13.495365,1.0,35.91387
4159,1848868486.0,3.0,3.0,57.0,3.0,102.917804,-1.0,3.0,7.643516,1.0,-1.0,1.0,0.0,113.40901,3.0,20.775516,0.0,8.793679,1.0,154.962738
753,1848868489.0,2.0,3.0,44.0,1.0,115.794972,-1.0,4.0,19.290495,0.0,1.0,1.0,-1.0,126.728003,1.0,45.969449,0.0,11.443993,1.0,103.545704
4160,1848868492.0,4.0,4.0,107.0,3.0,53.451158,-1.0,2.0,18.784009,2.0,0.0,1.0,0.0,63.503447,1.0,-1.0,0.0,9.070718,1.0,62.662758
694,1848868495.0,4.0,2.0,78.0,0.0,81.890598,-1.0,4.0,31.686318,0.0,1.0,1.0,-1.0,92.196067,3.0,51.121532,-1.0,64.177118,1.0,0.948284
4161,1848868497.0,4.0,2.0,108.0,3.0,52.209279,-1.0,4.0,4.566602,1.0,0.0,1.0,0.0,62.23455,4.0,-1.0,0.0,6.159943,1.0,26.300072
636,1848868503.0,4.0,3.0,137.0,4.0,23.080152,-1.0,4.0,56.698734,1.0,0.0,-1.0,0.0,33.222537,3.0,66.472469,0.0,31.989776,1.0,5.713323
637,1848868509.0,4.0,3.0,149.0,4.0,11.385225,-1.0,2.0,142.047442,1.0,0.0,1.0,0.0,21.575383,-1.0,-1.0,0.0,43.236729,1.0,3.159483
728,1848868512.0,2.0,3.0,143.0,2.0,17.103056,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,27.125182,3.0,1.294976,0.0,4.100948,0.0,174.905
4162,1848868518.0,3.0,2.0,117.0,3.0,42.814768,-1.0,2.0,89.62014,1.0,-1.0,0.0,0.0,53.760652,4.0,24.62463,0.0,3.453032,0.0,21.922285
703,1848868520.0,3.0,2.0,149.0,8.0,11.429245,-1.0,2.0,5.0631,1.0,0.0,1.0,0.0,21.854642,4.0,39.910412,0.0,22.972763,1.0,44.279773
4163,1848868523.0,-1.0,4.0,132.0,3.0,28.017804,-1.0,4.0,-1.0,0.0,1.0,1.0,-1.0,38.683412,-1.0,37.869301,0.0,56.941656,-1.0,25.626496
729,1848868526.0,2.0,3.0,105.0,2.0,54.822949,-1.0,4.0,21.375993,1.0,0.0,1.0,0.0,65.401295,3.0,115.160708,0.0,20.795847,1.0,8.651028
704,1848868528.0,3.0,4.0,116.0,8.0,43.907417,-1.0,3.0,6.758667,1.0,0.0,1.0,0.0,54.723184,2.0,102.670321,1.0,47.741934,1.0,224.668865
638,1848868530.0,-1.0,2.0,54.0,4.0,105.833665,-1.0,3.0,29.41131,2.0,0.0,1.0,0.0,116.645623,3.0,54.866377,0.0,2.840883,1.0,37.578049
658,1848868533.0,2.0,3.0,125.0,5.0,34.719507,-1.0,2.0,18.462444,1.0,0.0,1.0,0.0,45.214963,3.0,8.214731,0.0,50.078859,1.0,100.946002
639,1848868539.0,4.0,3.0,74.0,4.0,-1.0,-1.0,-1.0,141.750236,0.0,1.0,1.0,-1.0,-1.0,3.0,20.684784,0.0,51.782022,1.0,108.819213
4164,1848868544.0,2.0,3.0,144.0,3.0,15.607306,-1.0,4.0,-1.0,2.0,0.0,-1.0,0.0,26.377408,4.0,38.088409,0.0,22.526187,1.0,-1.0
705,1848868550.0,4.0,3.0,85.0,8.0,74.519516,-1.0,4.0,24.299811,1.0,0.0,1.0,0.0,85.412143,4.0,92.189683,0.0,28.336176,1.0,102.316434
754,1848868556.0,2.0,2.0,149.0,1.0,11.4063,-1.0,3.0,2.14519,1.0,0.0,1.0,0.0,21.504807,2.0,33.758003,0.0,5.441715,1.0,25.320635
695,1848868559.0,2.0,2.0,152.0,0.0,7.855215,-1.0,4.0,19.932885,1.0,0.0,0.0,0.0,18.598425,2.0,30.260483,0.0,3.753238,0.0,105.17405
696,1848868564.0,3.0,4.0,99.0,0.0,60.9494,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,71.636869,3.0,12.56721,1.0,0.323795,0.0,182.693247
791,1848868567.0,3.0,3.0,125.0,-1.0,35.026392,-1.0,3.0,47.085309,1.0,0.0,-1.0,0.0,45.270673,2.0,44.312457,0.0,10.879206,1.0,5.454236
4165,1848868569.0,3.0,3.0,93.0,3.0,67.159062,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,78.08674,3.0,58.605171,0.0,33.097874,1.0,138.292632
4166,1848868574.0,4.0,3.0,46.0,3.0,114.448033,-1.0,4.0,41.961927,1.0,0.0,1.0,0.0,124.771889,4.0,63.070966,1.0,68.775987,1.0,249.646662
761,1848868576.0,2.0,4.0,51.0,9.0,109.25584,-1.0,-1.0,79.328468,0.0,1.0,1.0,-1.0,119.780452,-1.0,20.634759,1.0,16.353058,1.0,222.551902
792,1848868580.0,2.0,4.0,146.0,-1.0,13.985497,-1.0,4.0,11.568757,1.0,0.0,1.0,0.0,24.026384,4.0,6.478412,0.0,32.98292,1.0,197.394188
697,1848868585.0,2.0,4.0,134.0,7.0,26.15953,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,36.247466,-1.0,36.768789,0.0,77.297371,-1.0,24.484974
755,1848868588.0,2.0,2.0,53.0,1.0,106.845584,-1.0,3.0,90.386849,2.0,0.0,1.0,0.0,117.588843,3.0,37.867578,0.0,13.487187,1.0,20.422364
703,1848868593.0,2.0,3.0,134.0,6.0,26.073706,-1.0,4.0,77.400073,2.0,0.0,0.0,0.0,36.206923,3.0,55.146832,0.0,23.247426,0.0,256.58215
659,1848868597.0,3.0,2.0,30.0,5.0,129.871209,-1.0,2.0,16.215917,2.0,0.0,1.0,0.0,140.267828,3.0,68.590698,0.0,8.946266,1.0,120.597653
4167,1848868599.0,2.0,4.0,96.0,3.0,63.691391,-1.0,2.0,46.516235,1.0,0.0,1.0,0.0,73.895917,3.0,-1.0,0.0,28.874675,1.0,-1.0
4168,1848868602.0,2.0,2.0,114.0,3.0,46.381091,-1.0,2.0,21.696927,1.0,0.0,1.0,0.0,56.627508,-1.0,82.345746,0.0,23.583319,1.0,88.09997
697,1848868607.0,-1.0,3.0,128.0,0.0,32.268137,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,42.338218,2.0,80.235768,0.0,54.440111,0.0,123.148904
4169,1848868612.0,4.0,4.0,92.0,3.0,68.105406,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,78.453819,3.0,26.494967,0.0,68.930503,1.0,20.023536
4170,1848868614.0,-1.0,4.0,74.0,3.0,-1.0,-1.0,3.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,3.0,17.047147,0.0,28.0682,1.0,122.858687
4171,1848868619.0,2.0,3.0,136.0,3.0,24.420029,-1.0,2.0,6.25412,2.0,0.0,1.0,0.0,34.720917,4.0,11.520448,1.0,35.8764,1.0,179.54578
756,1848868625.0,4.0,2.0,79.0,1.0,80.763024,-1.0,2.0,48.137716,1.0,-1.0,1.0,0.0,91.60609,3.0,95.366167,1.0,7.040224,1.0,48.890553
660,1848868631.0,3.0,4.0,143.0,5.0,16.764799,-1.0,3.0,24.826512,0.0,1.0,1.0,-1.0,27.088784,3.0,64.674881,0.0,7.584619,-1.0,19.520404
793,1848868637.0,3.0,4.0,110.0,-1.0,50.31263,-1.0,3.0,13.091984,1.0,0.0,1.0,0.0,60.546705,-1.0,56.683178,0.0,32.746561,1.0,21.10792
4172,1848868642.0,3.0,4.0,158.0,3.0,1.739802,-1.0,2.0,13.199934,1.0,0.0,1.0,0.0,11.9821,1.0,75.729616,0.0,55.762238,1.0,-1.0
704,1848868644.0,3.0,3.0,118.0,6.0,42.455054,-1.0,2.0,154.846656,1.0,-1.0,1.0,0.0,52.702611,2.0,39.411737,0.0,9.725158,1.0,134.756075
4173,1848868649.0,4.0,4.0,44.0,3.0,115.925741,-1.0,3.0,4.201632,0.0,1.0,1.0,-1.0,126.356974,4.0,-1.0,1.0,67.424702,1.0,18.680862
730,1848868655.0,3.0,3.0,119.0,2.0,41.344264,-1.0,3.0,11.431833,1.0,0.0,1.0,0.0,51.941656,4.0,-1.0,0.0,73.218755,1.0,76.814277
661,1848868657.0,3.0,-1.0,50.0,5.0,109.755476,-1.0,3.0,39.049935,1.0,0.0,1.0,0.0,120.237361,3.0,18.737032,0.0,34.156591,1.0,76.107289
731,1848868663.0,4.0,3.0,44.0,2.0,115.745235,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,126.267019,3.0,-1.0,1.0,7.393198,1.0,256.233388
706,1848868665.0,2.0,3.0,41.0,8.0,119.09148,-1.0,3.0,17.142329,0.0,1.0,1.0,-1.0,129.106389,4.0,20.647461,0.0,30.493922,1.0,105.850622
705,1848868671.0,2.0,2.0,23.0,6.0,137.336403,-1.0,4.0,9.359967,0.0,1.0,1.0,-1.0,147.531797,1.0,92.397684,0.0,37.237997,1.0,23.073439
4174,1848868674.0,2.0,4.0,74.0,3.0,-1.0,-1.0,2.0,27.673813,2.0,-1.0,1.0,0.0,-1.0,1.0,112.651771,-1.0,28.539379,1.0,76.890568
4175,1848868678.0,3.0,3.0,123.0,3.0,36.786856,-1.0,2.0,110.531494,2.0,0.0,-1.0,0.0,47.032642,3.0,14.0232,0.0,37.929284,0.0,164.739988
4176,1848868680.0,4.0,3.0,114.0,3.0,46.154216,-1.0,3.0,8.944444,0.0,1.0,1.0,-1.0,56.490517,2.0,76.604009,0.0,18.649191,1.0,207.03223
732,1848868684.0,-1.0,3.0,108.0,2.0,51.707057,-1.0,2.0,37.586656,2.0,0.0,1.0,0.0,61.947015,3.0,40.830929,0.0,13.365161,1.0,57.942002
794,1848868690.0,3.0,3.0,157.0,-1.0,2.530326,-1.0,4.0,88.404588,1.0,0.0,1.0,0.0,12.73675,3.0,7.296178,1.0,1.508106,1.0,70.297002
762,1848868692.0,3.0,4.0,154.0,9.0,5.568742,-1.0,2.0,13.9402,0.0,1.0,1.0,-1.0,16.454143,2.0,63.44527,0.0,12.062566,1.0,55.029541
698,1848868696.0,3.0,2.0,144.0,7.0,16.19115,-1.0,4.0,54.813444,2.0,0.0,-1.0,0.0,26.221734,4.0,-1.0,1.0,52.711801,1.0,33.551222
699,1848868699.0,2.0,4.0,136.0,7.0,23.66651,-1.0,4.0,87.862008,1.0,-1.0,-1.0,0.0,34.40723,3.0,41.804557,0.0,40.464186,0.0,227.013819
