,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance,golden_grains
8597,1848857701.0,2.0,2.0,149.0,3.0,10.727337,-1.0,3.0,34.860774,1.0,-1.0,-1.0,0.0,21.457953,1.0,-1.0,-1.0,72.91329,1.0,8.635692,1290500.0
8598,1848857706.0,2.0,3.0,125.0,4.0,35.470933,-1.0,3.0,19.602593,1.0,0.0,1.0,0.0,45.760634,3.0,23.103844,0.0,32.27292,1.0,95.81077,1440814.0
8599,1848857712.0,-1.0,2.0,77.0,2.0,83.073987,-1.0,2.0,16.81356,1.0,0.0,1.0,0.0,93.47871,3.0,87.265831,0.0,5.335598,1.0,94.985623,1110707.0
8600,1848857717.0,2.0,3.0,152.0,3.0,7.658708,-1.0,4.0,67.402341,1.0,0.0,1.0,0.0,18.153739,3.0,31.81517,1.0,4.328757,1.0,149.468875,1534879.0
8601,1848857723.0,3.0,3.0,80.0,3.0,80.44514,-1.0,2.0,60.333177,2.0,0.0,-1.0,0.0,91.046949,1.0,42.423086,0.0,8.750156,0.0,24.245529,1099556.0
8602,1848857729.0,4.0,4.0,146.0,3.0,14.113674,-1.0,3.0,38.773621,1.0,0.0,1.0,0.0,24.779376,3.0,31.871237,0.0,62.482262,-1.0,127.889987,1505966.0
8603,1848857734.0,4.0,4.0,91.0,5.0,69.346205,-1.0,4.0,34.07776,1.0,0.0,1.0,0.0,80.045666,-1.0,12.547219,1.0,45.127121,1.0,30.770319,1340044.0
8604,1848857739.0,2.0,3.0,141.0,5.0,18.860335,-1.0,2.0,3.664355,2.0,0.0,1.0,0.0,29.354646,3.0,25.316514,0.0,55.813435,1.0,11.173647,1459979.0
8605,1848857745.0,3.0,2.0,151.0,3.0,8.810387,-1.0,-1.0,17.869897,1.0,0.0,1.0,0.0,19.149588,3.0,36.191134,0.0,42.594851,1.0,14.254144,1429431.0
8606,1848857749.0,2.0,3.0,142.0,1.0,18.320316,-1.0,-1.0,21.69745,2.0,0.0,1.0,0.0,29.150804,2.0,-1.0,0.0,29.755183,1.0,170.961119,1451748.0
8607,1848857751.0,2.0,3.0,64.0,3.0,95.626492,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,106.010893,3.0,46.710781,0.0,57.17259,0.0,15.816675,971951.0
8608,1848857757.0,3.0,2.0,142.0,8.0,17.99888,-1.0,3.0,32.328034,1.0,0.0,1.0,0.0,28.010503,3.0,17.227722,0.0,6.618451,1.0,102.763803,1485860.0
8609,1848857759.0,3.0,2.0,144.0,3.0,16.199611,-1.0,4.0,51.758479,1.0,0.0,-1.0,0.0,26.882467,4.0,28.805497,0.0,55.066227,1.0,32.830673,1378790.0
8610,1848857763.0,2.0,2.0,74.0,3.0,86.320524,-1.0,4.0,19.961485,1.0,0.0,1.0,0.0,96.88308,3.0,32.943904,1.0,54.036689,-1.0,32.531659,1201665.0
8611,1848857766.0,4.0,4.0,74.0,7.0,-1.0,-1.0,2.0,122.911288,1.0,0.0,-1.0,0.0,-1.0,3.0,77.966338,-1.0,19.10998,1.0,260.952668,1147022.0
8612,1848857768.0,4.0,4.0,38.0,2.0,121.5521,-1.0,2.0,10.508266,2.0,0.0,1.0,0.0,132.021463,3.0,3.102805,0.0,1.524172,1.0,132.975076,1074171.0
8613,1848857772.0,2.0,2.0,150.0,1.0,10.41565,-1.0,3.0,56.130503,2.0,0.0,1.0,0.0,20.439729,3.0,57.058273,0.0,21.373475,1.0,87.203905,1433372.0
8614,1848857778.0,2.0,3.0,155.0,1.0,5.091326,-1.0,-1.0,55.063576,2.0,0.0,1.0,0.0,15.834471,1.0,83.244546,0.0,43.162911,1.0,99.3618,1405775.0
8615,1848857782.0,4.0,3.0,127.0,5.0,33.433403,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,44.004017,3.0,12.553241,0.0,42.42282,-1.0,121.550846,1374551.0
8616,1848857787.0,-1.0,3.0,158.0,3.0,2.450923,-1.0,3.0,59.121253,2.0,0.0,1.0,0.0,12.759669,1.0,-1.0,0.0,69.149113,1.0,233.100431,1381850.0
8617,1848857790.0,3.0,2.0,91.0,8.0,68.995616,-1.0,4.0,12.149199,1.0,0.0,0.0,0.0,79.022008,4.0,72.239684,0.0,51.6268,0.0,7.247029,1259564.0
8618,1848857796.0,-1.0,2.0,135.0,9.0,25.128411,-1.0,3.0,3.960713,1.0,0.0,1.0,0.0,35.70568,2.0,52.945127,0.0,45.138781,1.0,35.011502,1387703.0
8619,1848857798.0,3.0,3.0,126.0,3.0,34.011297,-1.0,3.0,64.722844,2.0,0.0,1.0,0.0,44.878233,1.0,53.075325,0.0,21.686479,-1.0,129.713944,1299137.0
8620,1848857804.0,3.0,3.0,122.0,4.0,38.462628,-1.0,-1.0,18.64464,1.0,0.0,1.0,0.0,48.66207,3.0,38.483366,0.0,17.930983,1.0,101.251447,1367530.0
8621,1848857806.0,3.0,3.0,123.0,0.0,36.925414,-1.0,-1.0,18.394741,2.0,0.0,1.0,0.0,47.449344,3.0,-1.0,1.0,9.792338,1.0,48.164712,1422266.0
8622,1848857808.0,2.0,3.0,126.0,8.0,34.101106,-1.0,3.0,40.570276,1.0,0.0,1.0,0.0,44.212645,2.0,148.064198,0.0,29.532223,1.0,150.507906,1249221.0
8623,1848857813.0,2.0,2.0,115.0,7.0,45.296936,-1.0,4.0,43.184022,2.0,0.0,-1.0,0.0,55.655222,3.0,100.53763,0.0,41.444012,1.0,209.413938,1210002.0
8624,1848857817.0,4.0,4.0,19.0,7.0,141.200773,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,151.897308,4.0,66.360197,-1.0,13.88893,1.0,-1.0,927521.0
8625,1848857820.0,3.0,4.0,145.0,3.0,14.793882,-1.0,2.0,55.676612,1.0,0.0,1.0,0.0,25.678041,3.0,34.061538,0.0,13.773724,1.0,73.357894,1482957.0
8626,1848857824.0,2.0,4.0,79.0,-1.0,81.445268,-1.0,3.0,24.262833,1.0,-1.0,1.0,0.0,92.294133,3.0,49.916171,1.0,19.792502,1.0,92.795823,1242039.0
8627,1848857826.0,3.0,2.0,151.0,3.0,8.56911,-1.0,4.0,17.231556,2.0,0.0,-1.0,0.0,19.546774,3.0,37.782685,0.0,0.913319,1.0,167.882521,1478755.0
8628,1848857830.0,4.0,4.0,91.0,3.0,68.843687,-1.0,3.0,90.294372,1.0,0.0,1.0,0.0,79.374568,3.0,56.53979,-1.0,28.966381,1.0,157.600823,1125576.0
8629,1848857833.0,4.0,3.0,151.0,3.0,8.848332,-1.0,3.0,43.57712,1.0,0.0,1.0,0.0,19.229237,2.0,126.964113,0.0,29.258072,1.0,200.082815,1386680.0
8630,1848857838.0,4.0,4.0,156.0,5.0,3.6931,-1.0,4.0,60.218388,1.0,-1.0,1.0,0.0,14.343916,1.0,39.212691,0.0,16.376493,1.0,104.375025,1472870.0
8631,1848857843.0,2.0,3.0,148.0,8.0,12.345738,-1.0,3.0,6.688192,1.0,0.0,0.0,0.0,22.524524,3.0,2.470929,1.0,17.812817,0.0,32.493358,1507286.0
8632,1848857846.0,2.0,-1.0,107.0,3.0,53.428369,-1.0,4.0,1.38478,1.0,0.0,-1.0,0.0,63.880331,3.0,48.320365,-1.0,51.613673,1.0,48.814456,1183447.0
8633,1848857849.0,2.0,2.0,144.0,3.0,15.986933,-1.0,4.0,32.041261,1.0,0.0,1.0,0.0,26.029272,2.0,44.52182,0.0,32.775829,1.0,111.245459,1425799.0
8634,1848857855.0,2.0,3.0,64.0,8.0,95.804721,-1.0,2.0,69.085467,1.0,0.0,1.0,0.0,106.398321,2.0,42.77548,0.0,34.755176,1.0,63.976537,993804.0
8635,1848857861.0,2.0,4.0,68.0,3.0,92.335399,-1.0,2.0,23.011699,1.0,0.0,1.0,0.0,103.181856,3.0,61.76165,0.0,55.554079,1.0,8.239163,1078992.0
8636,1848857865.0,3.0,4.0,119.0,3.0,40.966712,-1.0,2.0,25.724576,2.0,-1.0,1.0,0.0,51.50759,-1.0,43.057545,1.0,28.368812,1.0,95.199379,1424817.0
8637,1848857868.0,4.0,2.0,145.0,6.0,15.035575,-1.0,4.0,43.407697,1.0,0.0,1.0,0.0,25.948173,3.0,65.103687,0.0,38.389886,1.0,48.869911,1399254.0
8638,1848857871.0,2.0,2.0,159.0,3.0,0.782093,-1.0,3.0,33.857151,1.0,0.0,-1.0,0.0,10.812389,2.0,-1.0,0.0,49.206564,1.0,115.538653,1378299.0
8639,1848857875.0,4.0,3.0,156.0,4.0,4.178883,-1.0,2.0,29.256331,2.0,0.0,-1.0,0.0,14.908408,3.0,30.356202,0.0,55.26642,1.0,169.631203,1494357.0
8640,1848857878.0,3.0,4.0,157.0,3.0,2.866216,-1.0,-1.0,70.701334,0.0,1.0,-1.0,1.0,12.888264,-1.0,17.981562,0.0,8.826387,1.0,90.851517,1498827.0
8641,1848857882.0,3.0,3.0,154.0,9.0,6.356706,-1.0,4.0,74.296442,2.0,0.0,1.0,0.0,16.560952,3.0,56.73209,0.0,17.669259,1.0,95.82845,1566476.0
8642,1848857885.0,3.0,3.0,112.0,3.0,48.285598,-1.0,4.0,86.734062,1.0,0.0,1.0,0.0,58.922545,4.0,18.190753,0.0,9.873414,1.0,22.698313,1413223.0
8643,1848857891.0,3.0,4.0,123.0,7.0,36.863576,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,47.828529,3.0,-1.0,-1.0,28.185333,1.0,167.337396,1309155.0
8644,1848857895.0,2.0,3.0,90.0,4.0,70.100856,-1.0,3.0,45.196659,1.0,-1.0,1.0,0.0,80.674247,2.0,30.960649,0.0,58.673327,1.0,42.145436,1242880.0
8645,1848857901.0,2.0,3.0,125.0,7.0,34.858661,-1.0,2.0,-1.0,0.0,1.0,1.0,1.0,45.61587,4.0,18.558711,1.0,2.188273,1.0,71.604884,1346539.0
8646,1848857904.0,4.0,3.0,157.0,0.0,2.880537,-1.0,2.0,20.897695,2.0,0.0,-1.0,0.0,13.586342,3.0,43.793697,0.0,60.107001,0.0,40.851909,1409689.0
8647,1848857910.0,3.0,4.0,142.0,1.0,18.375206,-1.0,2.0,68.342412,1.0,0.0,1.0,0.0,28.664788,2.0,23.082054,-1.0,26.624747,1.0,159.556155,1428007.0
8648,1848857914.0,4.0,2.0,103.0,3.0,56.999299,-1.0,4.0,26.041271,2.0,0.0,1.0,0.0,67.84846,3.0,4.590915,0.0,3.943406,1.0,131.26036,1376461.0
8649,1848857920.0,4.0,2.0,134.0,-1.0,26.148971,-1.0,3.0,44.855165,1.0,-1.0,0.0,0.0,36.174296,1.0,-1.0,0.0,20.250144,0.0,89.63958,1303212.0
8650,1848857925.0,2.0,2.0,138.0,3.0,21.741974,-1.0,4.0,49.280692,1.0,0.0,-1.0,0.0,31.8721,3.0,43.392923,0.0,43.381449,1.0,125.030381,1393006.0
8651,1848857927.0,3.0,3.0,144.0,-1.0,15.902608,-1.0,-1.0,112.745969,1.0,0.0,-1.0,0.0,26.807992,3.0,73.784379,0.0,10.923854,1.0,12.811136,1359190.0
8652,1848857930.0,2.0,4.0,109.0,3.0,51.40179,-1.0,4.0,74.98265,1.0,0.0,1.0,0.0,62.232023,3.0,35.415767,1.0,14.860103,1.0,26.100463,1387335.0
8653,1848857935.0,4.0,4.0,77.0,3.0,82.567295,-1.0,4.0,25.149737,1.0,0.0,1.0,0.0,93.310869,3.0,98.524339,0.0,27.806023,-1.0,45.829272,1184537.0
8654,1848857941.0,3.0,-1.0,69.0,9.0,91.108044,-1.0,4.0,31.446539,1.0,0.0,1.0,0.0,102.03431,1.0,-1.0,1.0,12.049909,1.0,99.70775,1118108.0
8655,1848857946.0,4.0,2.0,125.0,-1.0,34.610743,-1.0,-1.0,122.557023,1.0,0.0,0.0,0.0,45.138561,3.0,72.787645,0.0,25.258235,0.0,17.70201,1239427.0
8656,1848857948.0,4.0,2.0,74.0,1.0,-1.0,-1.0,4.0,146.656957,2.0,0.0,0.0,0.0,-1.0,3.0,-1.0,0.0,56.561805,0.0,161.436152,1214405.0
8657,1848857950.0,4.0,4.0,129.0,3.0,31.109322,-1.0,2.0,6.184082,1.0,0.0,1.0,0.0,41.46391,1.0,91.080811,0.0,31.994575,1.0,129.170463,1269571.0
8658,1848857953.0,4.0,2.0,139.0,4.0,20.716608,-1.0,3.0,20.395511,1.0,0.0,-1.0,0.0,31.676593,2.0,0.665832,0.0,0.370299,-1.0,95.322291,1388414.0
8659,1848857959.0,2.0,3.0,146.0,7.0,14.477474,-1.0,4.0,73.008794,0.0,1.0,0.0,1.0,25.150077,3.0,34.807009,0.0,64.550301,0.0,49.355918,1360794.0
8660,1848857962.0,3.0,-1.0,79.0,3.0,81.410929,-1.0,3.0,29.261882,1.0,0.0,1.0,0.0,92.066398,3.0,28.365492,0.0,39.140727,-1.0,49.351708,1124605.0
8661,1848857967.0,2.0,4.0,138.0,9.0,21.906549,-1.0,3.0,47.627816,1.0,0.0,1.0,0.0,32.493265,3.0,40.874409,0.0,9.240649,1.0,32.900179,1565907.0
8662,1848857969.0,4.0,4.0,136.0,0.0,23.880069,-1.0,4.0,3.584135,0.0,1.0,1.0,1.0,33.895745,4.0,-1.0,0.0,16.434514,1.0,38.736999,1611656.0
8663,1848857974.0,4.0,2.0,74.0,3.0,-1.0,-1.0,-1.0,15.99341,1.0,0.0,1.0,0.0,-1.0,1.0,66.773625,0.0,34.260719,1.0,25.767589,1246721.0
8664,1848857980.0,3.0,2.0,121.0,3.0,39.349346,-1.0,3.0,4.770895,2.0,0.0,-1.0,0.0,49.675181,2.0,85.150603,1.0,0.208351,1.0,89.034671,1307219.0
8665,1848857984.0,3.0,4.0,98.0,3.0,61.88143,-1.0,4.0,118.84474,1.0,0.0,1.0,0.0,72.491356,3.0,31.109837,0.0,6.621238,1.0,-1.0,1313893.0
8666,1848857989.0,2.0,2.0,159.0,6.0,1.459361,-1.0,4.0,96.610262,1.0,0.0,-1.0,0.0,11.645265,3.0,-1.0,1.0,7.409292,0.0,153.392607,1357066.0
8667,1848857991.0,4.0,4.0,102.0,3.0,58.300663,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,68.837835,3.0,36.295997,1.0,4.749995,1.0,87.827147,1291423.0
8668,1848857995.0,4.0,3.0,127.0,8.0,33.032824,-1.0,3.0,17.20286,1.0,0.0,1.0,0.0,43.413089,4.0,69.049777,0.0,21.046984,1.0,18.139969,1480402.0
8669,1848857998.0,2.0,4.0,93.0,3.0,66.621322,-1.0,2.0,64.883836,1.0,0.0,1.0,0.0,77.263973,3.0,9.403875,1.0,13.33422,1.0,240.104739,1210619.0
8670,1848858001.0,3.0,2.0,77.0,7.0,82.905399,-1.0,4.0,56.320459,2.0,0.0,1.0,0.0,93.865365,3.0,-1.0,0.0,15.317755,1.0,92.821045,1164808.0
8671,1848858003.0,3.0,3.0,131.0,6.0,28.994375,-1.0,3.0,41.478475,2.0,0.0,1.0,0.0,39.638578,1.0,48.572128,0.0,8.237683,-1.0,60.188305,1342528.0
8672,1848858005.0,3.0,-1.0,98.0,3.0,61.684646,-1.0,2.0,54.560356,0.0,1.0,1.0,1.0,72.045774,1.0,22.239002,0.0,18.813692,1.0,32.475904,1173547.0
8673,1848858007.0,3.0,3.0,24.0,3.0,136.239456,-1.0,3.0,21.097483,2.0,0.0,0.0,0.0,146.863903,2.0,19.513049,0.0,15.106142,0.0,115.262499,991745.0
8674,1848858009.0,4.0,4.0,116.0,3.0,44.34005,-1.0,4.0,10.879577,1.0,0.0,0.0,0.0,55.186141,4.0,34.274913,0.0,2.188373,0.0,219.553694,1434177.0
8675,1848858015.0,2.0,4.0,119.0,7.0,40.923961,-1.0,2.0,40.302374,2.0,0.0,0.0,0.0,51.600674,3.0,58.171504,-1.0,58.500014,0.0,260.253022,1270102.0
8676,1848858019.0,2.0,4.0,143.0,0.0,16.898725,-1.0,2.0,27.788456,1.0,-1.0,1.0,0.0,27.550678,3.0,14.875051,0.0,25.603368,1.0,95.057867,1445018.0
8677,1848858023.0,2.0,4.0,148.0,3.0,11.707488,-1.0,3.0,16.56092,1.0,0.0,1.0,0.0,22.092557,2.0,41.693152,-1.0,59.829096,1.0,277.271876,1413139.0
8678,1848858029.0,4.0,3.0,57.0,-1.0,102.631514,-1.0,4.0,38.955398,0.0,1.0,1.0,1.0,113.481019,2.0,-1.0,-1.0,29.304172,1.0,151.266135,1097964.0
8679,1848858031.0,3.0,4.0,140.0,5.0,19.937478,-1.0,4.0,16.723526,0.0,1.0,1.0,1.0,30.652951,3.0,20.564224,0.0,10.617519,1.0,42.440652,1525089.0
8680,1848858035.0,2.0,4.0,103.0,3.0,56.658593,-1.0,3.0,20.038744,2.0,0.0,-1.0,0.0,67.133129,4.0,0.147775,0.0,35.455358,1.0,119.952895,1380400.0
8681,1848858041.0,3.0,4.0,145.0,9.0,14.952235,-1.0,3.0,-1.0,2.0,0.0,0.0,0.0,25.037126,3.0,-1.0,0.0,21.632037,0.0,239.300668,1451292.0
8682,1848858045.0,2.0,4.0,144.0,3.0,16.197723,-1.0,-1.0,31.460432,1.0,0.0,1.0,0.0,26.48156,3.0,20.540217,1.0,59.19157,1.0,77.530431,1452304.0
8683,1848858048.0,3.0,4.0,48.0,6.0,111.831483,-1.0,4.0,13.643866,1.0,0.0,-1.0,0.0,122.104851,3.0,-1.0,0.0,24.075355,1.0,193.348086,1041387.0
8684,1848858052.0,3.0,4.0,132.0,6.0,28.217047,-1.0,4.0,105.078805,1.0,-1.0,1.0,0.0,38.485252,4.0,17.86685,0.0,76.608307,1.0,119.352898,1476438.0
8685,1848858054.0,4.0,3.0,140.0,-1.0,20.349681,-1.0,4.0,64.431785,1.0,0.0,0.0,0.0,31.104534,3.0,6.641588,-1.0,41.772422,0.0,231.398394,1468394.0
8686,1848858056.0,4.0,3.0,68.0,8.0,92.012284,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,102.25334,4.0,118.66039,0.0,90.151435,1.0,22.105189,1127450.0
8687,1848858058.0,3.0,2.0,131.0,3.0,28.519241,-1.0,3.0,11.979201,0.0,1.0,0.0,1.0,38.746395,3.0,-1.0,0.0,14.313126,0.0,61.779621,1405377.0
8688,1848858061.0,2.0,2.0,74.0,-1.0,-1.0,-1.0,-1.0,68.681236,1.0,0.0,1.0,0.0,-1.0,4.0,15.17012,-1.0,19.590047,1.0,9.653763,1404508.0
8689,1848858063.0,2.0,-1.0,82.0,3.0,78.459262,-1.0,4.0,131.209365,1.0,0.0,1.0,0.0,89.439012,3.0,72.514859,0.0,21.490452,1.0,107.67066,1067465.0
8690,1848858065.0,4.0,3.0,109.0,2.0,50.51968,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,61.433993,1.0,42.507975,1.0,13.413886,-1.0,-1.0,1294479.0
8691,1848858071.0,3.0,4.0,103.0,9.0,56.805662,-1.0,3.0,30.136904,1.0,0.0,1.0,0.0,67.247295,4.0,48.37512,0.0,5.180861,1.0,32.00624,1427582.0
8692,1848858076.0,3.0,2.0,97.0,7.0,63.058835,-1.0,4.0,12.57621,2.0,-1.0,1.0,0.0,73.116004,3.0,10.20454,0.0,25.829734,1.0,12.47504,1291195.0
8693,1848858078.0,3.0,2.0,68.0,1.0,91.711456,-1.0,3.0,26.244196,1.0,0.0,-1.0,0.0,102.644349,1.0,25.752898,0.0,48.568817,-1.0,41.15992,1014470.0
8694,1848858083.0,3.0,2.0,132.0,5.0,28.106524,-1.0,3.0,22.030569,1.0,0.0,1.0,0.0,38.930704,3.0,-1.0,0.0,43.208507,1.0,143.250599,1335577.0
8695,1848858089.0,3.0,2.0,156.0,3.0,3.566373,-1.0,-1.0,72.928093,1.0,0.0,1.0,0.0,13.673484,4.0,39.272585,-1.0,7.474211,1.0,19.85782,1574220.0
8696,1848858093.0,-1.0,3.0,132.0,3.0,27.547231,-1.0,3.0,55.497436,1.0,0.0,-1.0,0.0,37.674601,1.0,25.880638,0.0,10.020967,1.0,15.56556,1273631.0
8697,1848858097.0,2.0,3.0,58.0,8.0,102.193706,-1.0,4.0,66.71767,1.0,0.0,1.0,0.0,112.475101,3.0,2.73934,0.0,67.519224,1.0,23.400316,1071629.0
8698,1848858103.0,2.0,2.0,74.0,-1.0,-1.0,-1.0,3.0,0.624257,2.0,0.0,-1.0,0.0,-1.0,3.0,23.779045,0.0,21.019653,1.0,100.992024,1339348.0
8699,1848858107.0,3.0,3.0,97.0,1.0,62.967233,-1.0,2.0,21.664515,1.0,0.0,1.0,0.0,73.750355,3.0,57.909122,0.0,57.858726,1.0,42.334009,1217558.0
8700,1848858110.0,-1.0,4.0,114.0,9.0,46.468796,-1.0,2.0,48.249125,1.0,0.0,1.0,0.0,56.969873,3.0,66.051045,1.0,45.29578,1.0,100.119238,1293131.0
8701,1848858112.0,3.0,2.0,119.0,1.0,41.471915,-1.0,2.0,32.624909,1.0,0.0,1.0,0.0,52.35858,3.0,26.80453,0.0,8.280263,1.0,109.394733,1367723.0
8702,1848858114.0,4.0,4.0,100.0,2.0,59.738462,-1.0,2.0,29.211295,2.0,0.0,1.0,0.0,70.554875,3.0,19.429443,0.0,25.558993,1.0,146.12952,1272199.0
8703,1848858117.0,4.0,2.0,153.0,2.0,7.032056,-1.0,3.0,86.254938,0.0,1.0,1.0,1.0,17.46324,-1.0,43.230071,0.0,43.750724,1.0,123.528631,1412186.0
8704,1848858121.0,4.0,4.0,141.0,5.0,19.217376,-1.0,2.0,109.394631,1.0,0.0,1.0,0.0,29.534796,3.0,8.350882,0.0,17.851439,1.0,113.866769,1481081.0
8705,1848858127.0,3.0,2.0,106.0,3.0,54.17162,-1.0,3.0,9.431182,1.0,0.0,1.0,0.0,64.571399,1.0,88.203097,-1.0,1.916445,1.0,151.107664,1173680.0
8706,1848858131.0,4.0,2.0,149.0,8.0,10.713828,-1.0,2.0,13.675407,1.0,0.0,-1.0,0.0,21.492699,2.0,56.768185,0.0,74.374279,1.0,185.12364,1253264.0
8707,1848858135.0,4.0,3.0,85.0,6.0,74.759094,-1.0,4.0,16.570205,1.0,0.0,0.0,0.0,85.661831,3.0,25.065062,0.0,0.152984,0.0,211.920671,1252774.0
8708,1848858139.0,3.0,4.0,148.0,3.0,11.941748,-1.0,4.0,64.197153,1.0,0.0,1.0,0.0,22.291093,4.0,85.56186,1.0,8.454528,1.0,210.071505,1507073.0
8709,1848858144.0,4.0,3.0,142.0,3.0,17.727991,-1.0,2.0,21.598747,1.0,0.0,1.0,0.0,28.436192,1.0,67.394749,0.0,61.026855,1.0,136.180174,1268112.0
8710,1848858150.0,2.0,3.0,38.0,4.0,121.631319,-1.0,2.0,83.459787,1.0,0.0,1.0,0.0,132.617071,4.0,-1.0,1.0,6.652452,1.0,56.634993,1014151.0
8711,1848858154.0,2.0,-1.0,155.0,3.0,5.471204,-1.0,4.0,95.118073,1.0,0.0,0.0,0.0,15.895228,4.0,1.859395,0.0,52.675728,0.0,59.26102,1522300.0
8712,1848858156.0,2.0,-1.0,145.0,3.0,15.225149,-1.0,-1.0,53.100761,1.0,0.0,-1.0,0.0,25.598673,3.0,37.451783,-1.0,45.03654,0.0,199.360841,1226521.0
8713,1848858160.0,3.0,2.0,116.0,4.0,44.167127,-1.0,3.0,8.810794,1.0,0.0,1.0,0.0,55.004795,3.0,97.273309,0.0,14.147882,1.0,165.324932,1290547.0
8714,1848858163.0,-1.0,4.0,119.0,3.0,41.010266,-1.0,-1.0,23.999037,1.0,0.0,1.0,0.0,51.616265,3.0,3.904214,0.0,2.076144,1.0,33.902798,1460163.0
8715,1848858166.0,3.0,2.0,108.0,8.0,52.282541,-1.0,4.0,92.516591,1.0,-1.0,-1.0,0.0,62.472506,3.0,44.861031,0.0,35.633461,1.0,111.879234,1233414.0
8716,1848858171.0,4.0,4.0,72.0,7.0,88.013641,-1.0,3.0,91.003662,2.0,0.0,-1.0,0.0,98.442399,4.0,39.710214,1.0,17.499484,1.0,30.7487,1152539.0
8717,1848858173.0,4.0,2.0,102.0,4.0,57.762868,-1.0,4.0,14.973749,1.0,0.0,1.0,0.0,68.498615,3.0,52.15152,-1.0,13.52949,1.0,9.508078,1390114.0
8718,1848858179.0,-1.0,4.0,147.0,3.0,12.672989,-1.0,4.0,3.100158,1.0,0.0,1.0,0.0,23.407324,1.0,108.420253,0.0,5.351568,1.0,103.274133,1484854.0
8719,1848858183.0,3.0,3.0,122.0,0.0,38.113518,-1.0,4.0,6.119335,2.0,0.0,1.0,0.0,48.71943,3.0,68.051778,0.0,22.260172,1.0,70.699439,1380664.0
8720,1848858188.0,4.0,2.0,146.0,1.0,14.047811,-1.0,4.0,22.817947,1.0,0.0,-1.0,0.0,24.447704,-1.0,10.633049,1.0,16.182261,1.0,59.696413,1455254.0
8721,1848858190.0,2.0,3.0,150.0,-1.0,9.653816,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,19.660832,-1.0,109.684566,0.0,9.624841,1.0,49.284747,1490457.0
8722,1848858194.0,3.0,3.0,124.0,3.0,35.746043,-1.0,3.0,45.866119,2.0,0.0,1.0,0.0,46.446834,1.0,-1.0,0.0,51.790561,1.0,285.488606,1261845.0
8723,1848858196.0,4.0,2.0,127.0,7.0,33.439192,-1.0,2.0,95.529996,2.0,0.0,1.0,0.0,43.608752,1.0,63.829938,0.0,41.827804,1.0,232.96434,1212798.0
8724,1848858201.0,4.0,4.0,61.0,4.0,98.92014,-1.0,4.0,-1.0,0.0,1.0,0.0,1.0,109.483026,4.0,39.27912,0.0,17.980313,0.0,90.354127,1169490.0
8725,1848858205.0,4.0,2.0,117.0,3.0,43.484146,-1.0,4.0,19.446301,1.0,0.0,0.0,0.0,54.316187,3.0,30.546787,-1.0,29.939697,0.0,81.802437,1375462.0
8726,1848858210.0,2.0,2.0,151.0,4.0,9.051338,-1.0,3.0,116.11322,1.0,0.0,1.0,0.0,19.344353,1.0,-1.0,0.0,46.720072,1.0,71.984774,1330743.0
8727,1848858216.0,2.0,2.0,131.0,3.0,29.188671,-1.0,3.0,65.84285,2.0,0.0,1.0,0.0,40.156647,3.0,72.186911,0.0,39.844914,1.0,80.171659,1285607.0
8728,1848858222.0,2.0,2.0,126.0,3.0,34.234622,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,44.758773,2.0,2.918198,1.0,28.034184,1.0,71.02564,1353251.0
8729,1848858228.0,4.0,4.0,155.0,3.0,4.819157,-1.0,3.0,46.728341,1.0,0.0,-1.0,0.0,15.559048,1.0,61.231721,0.0,18.269467,1.0,68.722833,1430017.0
8730,1848858231.0,2.0,-1.0,128.0,3.0,32.059155,-1.0,3.0,55.083294,1.0,0.0,0.0,0.0,42.075639,4.0,40.013377,0.0,61.968723,0.0,151.474449,1291909.0
8731,1848858237.0,3.0,2.0,99.0,3.0,60.713909,-1.0,3.0,58.388845,1.0,0.0,1.0,0.0,71.486253,3.0,53.071923,0.0,43.089692,1.0,198.4083,1126979.0
8732,1848858243.0,3.0,3.0,35.0,6.0,124.879555,-1.0,4.0,90.439905,1.0,0.0,1.0,0.0,135.01096,2.0,73.908398,1.0,66.183678,1.0,153.414279,851029.0
8733,1848858247.0,2.0,3.0,146.0,-1.0,13.763559,-1.0,4.0,26.181183,1.0,0.0,1.0,0.0,24.296875,4.0,29.93884,0.0,25.328058,1.0,177.974108,1508352.0
8734,1848858249.0,3.0,3.0,120.0,9.0,40.431404,-1.0,4.0,3.050109,1.0,0.0,-1.0,0.0,51.271665,2.0,30.1835,0.0,52.325935,-1.0,102.593102,1331891.0
8735,1848858253.0,4.0,2.0,145.0,8.0,15.448249,-1.0,2.0,32.645874,1.0,-1.0,1.0,0.0,25.824972,-1.0,73.199324,0.0,50.588583,1.0,30.208567,1398109.0
